,mom_12_1,mom_6_1,mom_3_1,low_vol,trend,liquidity,quality_proxy
2023-03-06,-0.11167420814479638,0.05447963800904978,0.16633484162895926,-0.21131221719457013,0.16488687782805428,0.19493212669683257,0.07936651583710405
2023-03-07,0.013665158371040724,0.30841628959276013,0.37393665158371037,-0.51710407239819,-0.03221719457013574,0.08352941176470588,-0.16117647058823528
2023-03-08,-0.19728506787330316,-0.31610859728506785,-0.4136651583710407,0.37049773755656107,-0.26443438914027145,-0.21031674208144796,0.04416289592760181
2023-03-09,-0.11104072398190044,-0.5351131221719457,-0.6586425339366515,0.6163800904977375,-0.21294117647058824,-0.22868778280542984,0.03891402714932126
2023-03-10,-0.3844343891402715,-0.1730316742081448,-0.1374660633484163,0.12877828054298643,-0.20986425339366516,-0.06479638009049773,-0.06733031674208144
2023-03-13,-0.02823529411764706,0.41285067873303166,0.49085972850678733,-0.5860633484162896,0.19665158371040722,0.47095022624434385,-0.12262443438914028
2023-03-14,-0.4390950226244344,-0.001085972850678733,0.12217194570135745,-0.16262443438914026,-0.22072398190045248,0.2519457013574661,-0.2863348416289593
2023-03-15,-0.15846153846153846,0.5333031674208144,0.5604524886877827,-0.6491402714932127,0.183710407239819,0.30054298642533933,-0.2607239819004525
2023-03-16,-0.2192760180995475,0.1295022624434389,0.12941176470588234,-0.16190045248868778,0.05701357466063348,0.11846153846153845,-0.09918552036199095
2023-03-17,0.405158371040724,0.0764705882352941,-0.00760180995475113,0.4729411764705882,-0.004796380090497737,-0.24316742081447962,0.4552941176470588
2023-03-20,0.1500452488687783,0.16144796380090498,0.2689592760180995,-0.41067873303167424,-0.017013574660633482,0.2712217194570135,-0.1671493212669683
2023-03-21,-0.09990950226244344,0.11357466063348416,0.22235294117647056,0.1410859728506787,0.2523076923076923,0.09683257918552036,0.3619004524886878
2023-03-22,-0.10986425339366516,0.17393665158371038,0.17475113122171945,-0.4818099547511312,0.42932126696832573,0.32262443438914024,0.06488687782805429
2023-03-23,-0.28443438914027147,-0.38733031674208146,-0.16606334841628959,0.3105882352941176,-0.17809954751131218,-0.13085972850678732,-0.03411764705882352
2023-03-24,0.29013574660633484,-0.047058823529411764,-0.05049773755656108,0.4514027149321267,-0.3513122171945701,-0.24570135746606334,-0.0035294117647058825
2023-03-27,0.1765610859728507,-0.17855203619909502,-0.0014479638009049771,0.35113122171945704,-0.10660633484162894,-0.23656108597285067,0.22615384615384615
2023-03-28,-0.09248868778280542,0.3154751131221719,0.03357466063348416,-0.6561990950226244,0.13058823529411764,0.2276923076923077,-0.31221719457013575
2023-03-29,-0.05438914027149321,0.12199095022624433,-0.06850678733031675,-0.37873303167420813,0.17556561085972852,0.2029864253393665,0.11276018099547512
2023-03-30,0.004162895927601809,0.34479638009049773,0.08497737556561086,-0.3997285067873303,0.13520361990950225,0.07665158371040723,-0.34081447963800904
2023-03-31,0.3119457013574661,-0.26,-0.07963800904977376,0.4019909502262443,-0.12461538461538461,-0.03484162895927601,0.4249773755656108
2023-04-03,-0.2987330316742081,-0.014298642533936652,-0.05149321266968326,-0.05520361990950227,0.012941176470588234,-0.09619909502262444,-0.07266968325791855
2023-04-04,-0.19601809954751132,-0.5030769230769231,-0.15665158371040722,0.6356561085972849,-0.24895927601809953,-0.35384615384615387,0.16506787330316744
2023-04-05,-0.19149321266968325,-0.09692307692307693,0.16886877828054297,0.11384615384615385,-0.17520361990950226,0.09085972850678732,-0.1495022624434389
2023-04-06,0.2192760180995475,0.005248868778280543,-0.057737556561085965,-0.06986425339366514,-0.18244343891402712,-0.040904977375565615,-0.037194570135746605
2023-04-10,-0.022533936651583708,-0.454027149321267,-0.5889592760180995,0.32841628959276015,-0.43610859728506784,-0.2814479638009049,0.10389140271493212
2023-04-11,0.303710407239819,-0.24669683257918554,0.21176470588235294,0.4116742081447964,0.07864253393665156,-0.27158371040723983,0.2814479638009049
2023-04-12,0.045067873303167416,0.4232579185520362,0.07864253393665156,-0.298552036199095,0.24054298642533936,0.21266968325791852,0.11547511312217193
2023-04-13,0.09004524886877828,0.08678733031674207,-0.20271493212669683,-0.08696832579185519,-0.0760180995475113,0.06787330316742081,0.10190045248868777
2023-04-14,-0.07493212669683257,-0.1713122171945701,-0.17420814479638008,0.11909502262443437,-0.2141176470588235,-0.20009049773755652,-0.12606334841628958
2023-04-17,0.3483257918552036,0.15800904977375566,-0.09981900452488687,-0.08886877828054299,0.31013574660633486,-0.002352941176470588,0.32325791855203617
2023-04-18,-0.16687782805429865,-0.01520361990950226,0.12895927601809953,-0.03085972850678733,-0.15040723981900453,-0.24190045248868777,-0.013846153846153847
2023-04-19,-0.04009049773755656,-0.15321266968325792,-0.04714932126696832,0.0848868778280543,-0.09067873303167419,0.09683257918552036,0.05285067873303167
2023-04-20,0.17085972850678732,-0.24144796380090494,-0.17420814479638008,0.21556561085972847,-0.048868778280542986,-0.19393665158371037,0.07656108597285068
2023-04-21,0.24923076923076923,-0.28171945701357465,-0.2409049773755656,0.27927601809954744,-0.06705882352941175,-0.12235294117647057,0.05447963800904978
2023-04-24,0.354841628959276,-0.47285067873303166,-0.15656108597285065,0.755656108597285,0.0641628959276018,-0.21846153846153846,0.11683257918552035
2023-04-25,0.11692307692307691,0.6460633484162895,0.4013574660633484,-0.41330316742081447,0.32108597285067875,0.4915837104072398,0.010407239819004526
2023-04-26,-0.3218099547511312,0.24452488687782803,0.18280542986425335,-0.35493212669683255,-0.017104072398190045,0.15918552036199093,-0.049592760180995475
2023-04-27,-0.08009049773755655,0.2376470588235294,0.006968325791855204,-0.4328506787330316,-0.06723981900452487,0.07122171945701357,-0.033393665158371034
2023-04-28,0.3679638009049774,-0.12760180995475112,-0.008144796380090497,0.2898642533936651,0.2712217194570135,-0.12515837104072397,0.17285067873303167
2023-05-01,-0.1681447963800905,-0.03619909502262443,0.07819004524886877,0.2669683257918552,0.02171945701357466,-0.1355656108597285,-0.1007239819004525
2023-05-02,0.0881447963800905,0.08633484162895928,0.16950226244343888,0.06850678733031675,0.24615384615384614,0.10316742081447963,0.025339366515837104
2023-05-03,0.061538461538461535,0.1093212669683258,0.3857918552036199,0.16380090497737557,0.11755656108597284,0.14687782805429864,0.03212669683257918
2023-05-04,-0.05936651583710407,0.23095022624434386,-0.19339366515837103,-0.37149321266968327,-0.12461538461538461,0.24244343891402712,-0.06244343891402715
2023-05-05,0.296024797016873,0.2553451436206381,0.26253987653498895,-0.17027534563963517,0.4121360212824335,0.35910314722193587,0.3113192606964363
2023-05-08,-0.08506787330316742,-0.10515837104072398,-0.13945701357466062,0.021176470588235293,-0.14416289592760181,-0.10805429864253392,-0.03764705882352941
2023-05-09,0.09565610859728507,0.4475113122171946,0.44705882352941173,-0.24760180995475112,0.46271493212669684,0.2519457013574661,0.27022624434389136
2023-05-10,0.1476018099547511,0.09076923076923075,0.1416289592760181,0.08099547511312218,0.4073303167420814,0.2905882352941176,0.11511312217194569
2023-05-11,-0.10199095022624433,-0.24361990950226242,-0.10742081447963801,0.42959276018099546,-0.14171945701357466,-0.3811764705882353,-0.0804524886877828
2023-05-12,-0.028144796380090497,0.1825339366515837,-0.12823529411764706,-0.3402714932126697,-0.10678733031674208,0.28171945701357465,-0.26588235294117646
2023-05-15,0.3028054298642534,0.6229864253393665,0.4320361990950226,-0.19800904977375564,0.693212669683258,0.4686877828054298,0.43158371040723975
2023-05-16,0.041719457013574664,0.09755656108597284,-0.2741176470588235,-0.5376470588235294,0.005339366515837104,0.3062443438914027,0.059638009049773746
2023-05-17,0.20751131221719457,0.4295022624434389,0.029683257918552034,-0.7230769230769232,0.5256108597285067,0.4038009049773755,0.32950226244343894
2023-05-18,0.07212669683257918,-0.010678733031674208,0.06787330316742081,0.3728506787330317,-0.12470588235294118,-0.13167420814479638,-0.19330316742081446
2023-05-19,-0.39710407239819007,-0.057556561085972846,-0.40280542986425333,-0.32452488687782804,-0.1569230769230769,0.17493212669683258,-0.43113122171945695
2023-05-22,-0.4070588235294118,-0.39538461538461533,-0.40606334841628955,0.01520361990950226,-0.4820814479638009,-0.00497737556561086,-0.31420814479638004
2023-05-23,0.46515837104072394,0.4648868778280543,0.3007239819004525,-0.13511312217194568,0.3989140271493212,0.2917647058823529,0.5186425339366516
2023-05-24,0.06506787330316742,0.2915837104072398,-0.2905882352941176,-0.2646153846153846,0.31085972850678734,0.24407239819004523,0.31420814479638004
2023-05-25,-0.009321266968325791,0.2067873303167421,-0.269683257918552,-0.6334841628959275,0.3508597285067873,0.4628959276018099,0.20190045248868774
2023-05-26,0.08479638009049774,0.0820814479638009,0.04669683257918551,-0.26941176470588235,0.2278733031674208,0.24877828054298642,0.17438914027149321
2023-05-30,0.10959276018099547,0.2343891402714932,0.13466063348416288,0.2013574660633484,0.07538461538461538,-0.08217194570135747,0.04986425339366515
2023-05-31,0.13502262443438912,0.022533936651583708,0.163710407239819,-0.2669683257918552,0.20805429864253394,0.32443438914027145,0.17610859728506786
2023-06-01,-0.2509502262443439,-0.3817194570135746,-0.17936651583710406,0.24361990950226242,-0.5085067873303167,-0.2752941176470588,-0.3666968325791855
2023-06-02,0.13194570135746606,0.27429864253393665,0.3322171945701357,0.1257918552036199,0.1623529411764706,0.0167420814479638,0.22923076923076924
2023-06-05,-0.09058823529411764,-0.20253393665158367,-0.20316742081447964,-0.3524886877828054,-0.09891402714932127,0.1797285067873303,-0.27158371040723983
2023-06-06,-0.39981900452488683,-0.6086877828054299,-0.5161085972850679,0.2060633484162896,-0.6118552036199095,-0.4738461538461538,-0.5366515837104072
2023-06-07,0.2717647058823529,0.48524886877828055,0.20316742081447964,-0.1771945701357466,0.5021719457013574,0.35457013574660634,0.4235294117647059
2023-06-08,0.35140271493212666,0.31855203619909506,0.2034389140271493,-0.0951131221719457,0.29447963800904975,0.22479638009049774,0.29710407239819
2023-06-09,0.2243438914027149,0.13004524886877827,0.20072398190045249,-0.5484162895927602,0.4382805429864253,0.373393665158371,0.24733031674208145
2023-06-12,-0.2402714932126697,-0.3256108597285068,-0.2868778280542986,-0.05194570135746606,-0.13122171945701355,-0.2276923076923077,-0.1493212669683258
2023-06-13,0.5228054298642534,0.38742081447963805,0.3176470588235294,-0.16542986425339368,0.4508597285067873,0.2314027149321267,0.319366515837104
2023-06-14,-0.016651583710407238,-0.04425339366515836,0.002352941176470588,0.16126696832579185,-0.07619909502262442,-0.24036199095022623,-0.04244343891402715
2023-06-15,-0.16452488687782804,-0.2371945701357466,-0.4672398190045249,0.3427149321266968,-0.3926696832579185,-0.3337556561085973,-0.32941176470588235
2023-06-16,0.2234389140271493,0.3794570135746606,0.3961990950226244,0.05556561085972851,0.24190045248868777,0.18271493212669684,0.34624434389140263
2023-06-20,-0.30823529411764705,-0.3264253393665158,-0.40923076923076923,0.5972850678733032,-0.42036199095022625,-0.46714932126696834,-0.0946606334841629
2023-06-21,0.09375565610859726,0.3469683257918552,0.28796380090497736,0.05782805429864253,0.17049773755656109,0.1579185520361991,0.12606334841628958
2023-06-22,0.12253393665158371,0.1457918552036199,0.07484162895927601,0.01339366515837104,0.20117647058823526,0.07484162895927601,0.15674208144796378
2023-06-23,-0.5007239819004524,-0.6013574660633484,-0.49176470588235294,0.0764705882352941,-0.5778280542986425,-0.43710407239819005,-0.4815384615384615
2023-06-26,0.5190045248868778,0.4269683257918552,0.5291402714932126,-0.5400904977375565,0.5504072398190045,0.3676018099547511,0.363710407239819
2023-06-27,0.07538461538461538,0.10886877828054299,0.03158371040723982,-0.05656108597285068,0.048325791855203616,0.05819004524886877,0.02733031674208145
2023-06-28,-0.008959276018099547,-0.304524886877828,-0.18334841628959275,0.28009049773755657,-0.24687782805429864,-0.2171945701357466,0.13194570135746606
2023-06-29,0.28977375565610863,0.4065158371040724,0.367420814479638,-0.1866968325791855,0.3631674208144796,0.4155656108597285,0.3690497737556561
2023-06-30,-0.15511312217194567,-0.18787330316742082,-0.05330316742081447,0.029954751131221716,-0.22524886877828051,-0.17638009049773756,-0.30325791855203615
2023-07-03,-0.03212669683257918,0.2093212669683258,0.010226244343891404,0.07013574660633484,0.07194570135746607,0.06389140271493213,0.021990950226244345
2023-07-05,0.13791855203619907,0.14570135746606336,-0.14705882352941177,0.36144796380090494,0.20914027149321265,-0.03683257918552036,0.12778280542986425
2023-07-06,0.15683257918552038,-0.02733031674208145,0.471945701357466,-0.5180090497737556,0.06751131221719456,0.17357466063348415,0.028959276018099545
2023-07-07,-0.004615384615384615,-0.033303167420814475,0.03239819004524887,-0.21466063348416287,-0.02751131221719457,-0.2265158371040724,0.061447963800904976
2023-07-10,-0.03493212669683257,-0.2524886877828054,0.08343891402714933,-0.2141176470588235,-0.10805429864253392,0.10018099547511312,-0.19954751131221718
2023-07-11,0.35990950226244345,0.34705882352941175,0.5471493212669684,-0.6640723981900452,0.3942081447963801,0.26687782805429866,0.05864253393665158
2023-07-12,0.3513122171945701,0.3090497737556561,0.4549321266968326,-0.31484162895927603,0.33963800904977376,0.18606334841628955,0.02090497737556561
2023-07-13,0.011221719457013573,0.09303167420814477,-0.22642533936651582,0.31755656108597285,-0.09773755656108597,0.0592760180995475,-0.10760180995475112
2023-07-14,0.27502262443438913,0.24868778280542986,0.4924886877828054,-0.4122171945701357,0.3884162895927602,0.3132126696832579,0.36941176470588233
2023-07-17,0.03149321266968326,0.017104072398190045,0.18742081447963801,-0.22407239819004526,-0.012579185520361991,0.08968325791855203,0.0038914027149321265
2023-07-18,-0.3099547511312217,-0.32434389140271497,-0.12968325791855204,-0.03212669683257918,-0.28796380090497736,-0.05384615384615384,-0.3701357466063348
2023-07-19,-0.638371040723982,-0.4535746606334842,-0.5802714932126697,0.6771040723981901,-0.6343891402714932,-0.5681447963800904,-0.23981900452488686
2023-07-20,-0.3881083283420544,-0.45430892113259025,-0.25756238835524936,0.02823593294688609,-0.4773863663295645,-0.25620489157895676,-0.4645353968473278
2023-07-21,-0.16307692307692306,-0.01972850678733032,-0.024162895927601808,0.1139366515837104,-0.11104072398190044,0.1460633484162896,0.07058823529411763
2023-07-24,0.4027149321266968,0.38506787330316744,0.38733031674208146,-0.5056108597285068,0.4879638009049773,0.4783710407239819,0.2228054298642534
2023-07-25,-0.2686877828054299,-0.16914027149321265,-0.33348416289592764,0.23755656108597284,-0.24072398190045247,-0.1179185520361991,-0.274027149321267
2023-07-26,0.24687782805429864,0.19656108597285066,0.2597285067873303,-0.2907692307692308,0.2267873303167421,0.06986425339366514,0.02497737556561086
2023-07-27,0.5031674208144796,0.32434389140271497,0.4324886877828054,-0.4097737556561086,0.4161990950226244,0.363710407239819,0.14
2023-07-28,0.06633484162895927,0.012760180995475112,0.004343891402714932,-0.27737556561085974,-0.008597285067873302,0.2514027149321267,0.0795475113122172
2023-07-31,0.52,0.4407239819004525,0.34533936651583713,-0.10895927601809956,0.484524886877828,0.37058823529411766,0.3989140271493212
2023-08-01,-0.5026244343891402,-0.48171945701357466,-0.24352941176470586,0.7644343891402714,-0.5258823529411764,-0.4359276018099547,-0.12923076923076923
2023-08-02,0.06316742081447964,0.03285067873303167,-0.014751131221719456,-0.04778280542986425,0.05330316742081447,0.2918552036199095,0.13285067873303166
2023-08-03,0.16,0.09746606334841629,0.10108597285067873,-0.4893212669683258,0.14678733031674207,0.3279638009049774,-0.10325791855203618
2023-08-04,0.20063348416289595,0.2127601809954751,0.08687782805429864,0.09411764705882353,0.21104072398190044,0.05864253393665158,0.22542986425339365
2023-08-07,-0.3862443438914027,-0.4068778280542986,-0.4294117647058823,0.44633484162895926,-0.303710407239819,-0.22425339366515837,0.029502262443438912
2023-08-08,-0.6306787330316742,-0.6180995475113122,-0.48343891402714934,0.5384615384615384,-0.6293212669683258,-0.4849773755656109,-0.30416289592760176
2023-08-09,0.06624434389140271,0.06615384615384615,0.27475113122171946,-0.1579185520361991,0.2050678733031674,-0.008325791855203619,0.004343891402714932
2023-08-10,-0.4885067873303167,-0.3612669683257918,-0.3928506787330317,0.4421719457013574,-0.41900452488687784,-0.23746606334841627,-0.0967420814479638
2023-08-11,0.7775565610859728,0.5997285067873303,0.21285067873303165,-0.5554751131221719,0.6961990950226244,0.5081447963800905,0.4629864253393665
2023-08-14,0.1093212669683258,0.09095022624434389,-0.007873303167420815,0.25846153846153846,0.20271493212669683,-0.17592760180995476,0.4112217194570135
2023-08-15,-0.41447963800904974,-0.31610859728506785,0.010226244343891404,0.5157466063348416,-0.30561085972850677,-0.41402714932126694,-0.08588235294117647
2023-08-16,-0.428235294117647,-0.3884162895927602,-0.10199095022624433,0.23095022624434386,-0.49194570135746607,-0.18968325791855203,-0.3230769230769231
2023-08-17,-0.19556561085972848,-0.2464253393665158,-0.40289592760181,0.15447963800904976,-0.17538461538461536,0.004434389140271493,-0.0007239819004524886
2023-08-18,0.6570135746606335,0.5980995475113122,0.06171945701357466,-0.5031674208144796,0.5961990950226244,0.6135746606334841,0.4076018099547511
2023-08-21,0.1343891402714932,0.1797285067873303,-0.09203619909502261,0.1429864253393665,0.14895927601809955,-0.040180995475113127,0.12506787330316743
2023-08-22,0.5710407239819004,0.48579185520361984,-0.03610859728506787,-0.389683257918552,0.42280542986425335,0.39574660633484166,0.2832579185520362
2023-08-23,-0.43212669683257915,-0.37972850678733033,0.07656108597285068,0.49592760180995477,-0.37882352941176467,-0.4205429864253394,-0.1478733031674208
2023-08-24,0.17104072398190046,-0.004886877828054298,-0.23149321266968326,-0.12090497737556559,0.07728506787330316,0.04199095022624434,0.028597285067873304
2023-08-25,0.23221719457013573,0.25040723981900453,0.24669683257918554,-0.3610859728506787,0.11212669683257918,0.2504977375565611,0.0628054298642534
2023-08-28,0.6366515837104073,0.5695927601809955,0.3204524886877828,-0.6531221719457013,0.46262443438914025,0.36950226244343887,0.2848868778280543
2023-08-29,0.35610859728506783,0.2100452488687783,-0.01520361990950226,-0.20769230769230768,0.35972850678733026,0.13248868778280543,0.32135746606334836
2023-08-30,0.5428959276018099,0.45040723981900455,0.11990950226244343,-0.43049773755656107,0.5460633484162897,0.41457013574660634,0.3735746606334841
2023-08-31,-0.07049773755656108,-0.021990950226244345,-0.04072398190045249,-0.2527601809954751,-0.05321266968325791,0.1680542986425339,-0.030497737556561082
2023-09-01,0.5076018099547511,0.4543891402714932,-0.06660633484162895,-0.4297737556561086,0.49601809954751125,0.6583710407239819,0.31366515837104075
2023-09-05,0.1620814479638009,0.08796380090497738,0.23963800904977373,0.13710407239819006,0.21556561085972847,0.03864253393665158,0.38714932126696827
2023-09-06,-0.04135746606334842,0.0074208144796380085,0.3298642533936652,0.30253393665158373,0.07746606334841628,-0.17493212669683258,0.09692307692307693
2023-09-07,0.06009049773755656,0.1118552036199095,0.18796380090497736,0.14253393665158368,0.06380090497737556,0.04615384615384615,0.09936651583710407
2023-09-08,0.21285067873303165,0.10968325791855205,-0.1561990950226244,0.026334841628959275,0.1825339366515837,0.058461538461538454,0.044434389140271494
2023-09-11,-0.42226244343891406,-0.2815384615384615,0.17438914027149321,0.243710407239819,-0.3531221719457014,-0.21402714932126699,-0.248868778280543
2023-09-12,0.12945994256577098,0.07561257043949784,-0.12823819546710766,-0.07855381345479846,0.030905676606928202,0.10995723887970063,-0.06126835450333937
2023-09-13,-0.24398190045248866,-0.11402714932126697,-0.06877828054298642,0.022081447963800904,-0.25963800904977374,-0.3069683257918552,-0.13601809954751132
2023-09-14,-0.4633484162895927,-0.41447963800904974,0.06361990950226244,0.4844343891402715,-0.4856108597285068,-0.28497737556561087,-0.2520361990950226
2023-09-15,0.12416289592760181,0.03981900452488688,0.15285067873303168,0.13610859728506786,0.23547511312217193,0.10081447963800905,0.2195475113122172
2023-09-18,0.14868778280542985,0.10524886877828053,-0.018190045248868778,0.08760180995475113,0.13502262443438912,-0.0014479638009049771,0.2692307692307692
2023-09-19,-0.553393665158371,-0.432579185520362,0.19891402714932127,0.6576470588235294,-0.44941176470588234,-0.5205429864253394,-0.3365610859728506
2023-09-20,-0.29447963800904975,-0.15113122171945698,0.008506787330316741,0.2102262443438914,-0.22298642533936652,-0.18533936651583707,-0.17285067873303167
2023-09-21,0.31800904977375566,0.23257918552036197,0.2757466063348416,-0.040452488687782805,0.25656108597285066,0.27882352941176475,0.17746606334841628
2023-09-22,0.1609049773755656,0.23122171945701359,0.10778280542986424,-0.4212669683257919,0.12316742081447964,0.37466063348416284,0.01085972850678733
2023-09-25,-0.14027149321266968,-0.0006334841628959277,0.1552941176470588,0.16959276018099548,0.030497737556561082,-0.10398190045248867,0.06352941176470589
2023-09-26,0.3419909502262443,0.34054298642533937,0.3110407239819004,-0.37909502262443434,0.4234389140271493,0.3731221719457014,0.33945701357466057
2023-09-27,0.18751131221719453,0.26380090497737557,-0.06542986425339366,-0.24352941176470586,0.13429864253393664,0.07972850678733032,0.09647058823529411
2023-09-28,0.04868778280542986,-0.09303167420814477,-0.12606334841628958,-0.43194570135746607,-0.20588235294117646,0.18877828054298643,-0.3202714932126697
2023-09-29,0.6647058823529411,0.36045248868778273,0.27990950226244343,-0.3868778280542986,0.5824434389140272,0.5828959276018099,0.4174660633484163
2023-10-02,-0.4913122171945701,-0.3265158371040724,-0.21638009049773754,0.31791855203619906,-0.43565610859728504,-0.31710407239819,-0.3320361990950226
2023-10-03,0.6031674208144797,0.23909502262443438,0.16796380090497737,-0.24850678733031675,0.5211764705882352,0.27330316742081445,0.46959276018099544
2023-10-04,0.083710407239819,0.12760180995475112,0.1232579185520362,-0.14597285067873303,0.1590950226244344,0.22959276018099545,0.17556561085972852
2023-10-05,0.5105882352941176,0.06506787330316742,0.056199095022624435,-0.591945701357466,0.4598190045248869,0.39601809954751127,0.37321266968325795
2023-10-06,0.01855203619909502,0.10923076923076923,0.07085972850678733,-0.09167420814479638,0.12036199095022623,0.08036199095022625,0.05330316742081447
2023-10-09,0.04986425339366515,0.11610859728506787,-0.11212669683257918,0.06497737556561085,-0.11728506787330316,-0.09031674208144795,-0.04796380090497737
2023-10-10,0.45990950226244337,0.38153846153846155,0.20036199095022625,-0.3401809954751131,0.4889592760180995,0.3419909502262443,0.33466063348416286
2023-10-11,0.36660633484162897,0.32352941176470584,0.2802714932126697,-0.23330316742081447,0.4571945701357466,0.35285067873303166,0.4260633484162895
2023-10-12,-0.38,-0.06687782805429864,0.16606334841628959,0.6494117647058824,-0.48162895927601806,-0.28,-0.35266968325791853
2023-10-13,0.0,-0.15764705882352942,-0.3000904977375566,-0.48678733031674204,0.0502262443438914,0.04244343891402715,-0.033846153846153845
2023-10-16,-0.2512217194570136,0.0388235294117647,0.0885972850678733,0.17438914027149321,-0.23357466063348417,-0.2638914027149321,-0.15239819004524885
2023-10-17,-0.02606334841628959,0.17538461538461536,0.23999999999999996,0.3923076923076923,-0.03420814479638009,0.031131221719457012,-0.09085972850678732
2023-10-18,0.07013574660633484,-0.2970135746606335,-0.09782805429864254,-0.24850678733031675,-0.027873303167420815,0.14615384615384613,-0.06570135746606334
2023-10-19,-0.38316742081447963,-0.06751131221719456,-0.3057918552036199,0.4946606334841629,-0.4182805429864253,-0.4266968325791855,-0.2444343891402715
2023-10-20,0.3171945701357466,-0.1176470588235294,-0.011945701357466063,-0.16832579185520363,0.20615384615384613,0.30425339366515836,0.37031674208144794
2023-10-23,0.22452488687782804,-0.0820814479638009,-0.024796380090497738,-0.06932126696832579,0.22009049773755657,0.2378280542986425,0.23076923076923075
2023-10-24,-0.4487782805429864,-0.12787330316742082,-0.21665158371040724,0.5416289592760182,-0.39248868778280543,-0.04470588235294117,-0.3344796380090498
2023-10-25,-0.5467873303167421,-0.30416289592760176,-0.14832579185520361,0.32018099547511314,-0.5726696832579186,-0.3803619909502262,-0.6169230769230769
2023-10-26,0.5427149321266969,0.10524886877828053,0.1981900452488688,-0.4019909502262443,0.31330316742081443,0.194841628959276,0.4596380090497737
2023-10-27,0.06796380090497738,0.00018099547511312214,-0.08081447963800904,-0.07918552036199093,0.07547511312217194,-0.00841628959276018,0.06190045248868778
2023-10-30,-0.3281447963800904,-0.4013574660633484,-0.38,-0.06262443438914027,-0.42914027149321265,-0.25619909502262445,-0.23656108597285067
2023-10-31,0.6069683257918552,0.19176470588235292,0.2035294117647059,-0.41457013574660634,0.5090497737556561,0.37936651583710407,0.5684162895927601
2023-11-01,-0.15502262443438913,-0.003619909502262443,-0.0946606334841629,-0.18868778280542986,-0.25013574660633486,-0.020452488687782808,-0.20914027149321265
2023-11-02,0.045972850678733024,-0.06425339366515836,0.05447963800904978,-0.3752941176470588,0.029954751131221716,0.13167420814479638,0.13294117647058823
2023-11-03,0.4787330316742081,0.34371040723981905,0.2709502262443439,-0.09583710407239819,0.527420814479638,0.27149321266968324,0.41819004524886877
2023-11-06,0.47773755656108596,0.3058823529411764,0.31828054298642533,-0.3717647058823529,0.48190045248868774,0.34316742081447965,0.4884162895927601
2023-11-07,0.37321266968325795,0.10524886877828053,0.01990950226244344,-0.22561085972850675,0.3993665158371041,0.1697737556561086,0.4491402714932127
2023-11-08,0.3404524886877827,0.1253393665158371,0.1758371040723982,-0.005610859728506786,0.3444343891402715,0.33728506787330315,0.30950226244343887
2023-11-09,0.6316742081447964,0.3058823529411764,0.11782805429864252,-0.5658823529411765,0.6169230769230769,0.3861538461538461,0.6285067873303167
2023-11-10,0.03683257918552036,0.1554751131221719,0.11221719457013575,0.30805429864253386,-0.016380090497737556,-0.1713122171945701,-0.05583710407239819
2023-11-13,-0.06914027149321267,-0.2721266968325792,-0.37447963800904976,-0.4412669683257918,-0.030769230769230767,-0.09438914027149321,-0.06796380090497738
2023-11-14,-0.37837104072398187,-0.2213574660633484,-0.18108597285067873,0.08886877828054299,-0.35330316742081447,-0.23095022624434386,-0.4152941176470588
2023-11-15,0.2963800904977375,-0.004343891402714932,-0.05520361990950227,-0.11104072398190044,0.298552036199095,0.16642533936651582,0.33475113122171946
2023-11-16,-0.18470588235294116,-0.26190045248868776,-0.48126696832579186,-0.27565610859728507,-0.08615384615384615,0.0546606334841629,-0.13266968325791853
2023-11-17,0.5544796380090498,0.04778280542986425,0.13113122171945701,-0.3891402714932127,0.5313122171945701,0.20262443438914027,0.6542986425339365
2023-11-20,-0.2465158371040724,0.07104072398190045,-0.05285067873303167,0.5068778280542986,-0.3176470588235294,-0.24760180995475112,-0.26533936651583706
2023-11-21,0.06687782805429864,0.06054298642533936,0.3257013574660633,-0.005972850678733032,0.09638009049773756,0.10153846153846154,0.0764705882352941
2023-11-22,-0.14452488687782805,0.1462443438914027,-0.1561990950226244,0.2902262443438914,-0.19728506787330316,-0.21828054298642535,-0.27692307692307694
2023-11-24,0.1514027149321267,0.11828054298642533,0.2821719457013574,-0.12760180995475112,0.24262443438914028,0.2050678733031674,0.2318552036199095
2023-11-27,0.02723981900452489,0.026877828054298645,0.0628054298642534,-0.009411764705882352,-0.030135746606334838,0.011312217194570134,-0.03610859728506787
2023-11-28,-0.2946606334841629,-0.25918552036199094,0.03484162895927601,-0.20714932126696833,-0.18778280542986425,-0.28886877828054297,-0.19909502262443438
2023-11-29,-0.38153846153846155,-0.2642533936651583,-0.2894117647058823,0.5345701357466063,-0.3395475113122172,-0.36226244343891406,-0.3999095022624434
2023-11-30,-0.4751131221719457,-0.5684162895927601,-0.29565610859728503,0.01782805429864253,-0.3946606334841629,-0.5295022624434388,-0.41665158371040717
2023-12-01,-0.5593665158371041,-0.5149321266968325,-0.47927601809954745,0.3596380090497738,-0.5409049773755656,-0.5442533936651583,-0.5832579185520362
2023-12-04,0.332579185520362,0.40398190045248866,0.3471493212669683,-0.027963800904977375,0.3760180995475113,0.4161990950226244,0.3798190045248868
2023-12-05,-0.4930316742081448,-0.4466968325791855,-0.3051583710407239,0.36262443438914027,-0.3767420814479638,-0.45638009049773753,-0.4230769230769231
